time,temperature,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,generation_solar
2018-07-15 01:00:00,299.15,1015,83,1,0,0.0,0,638.0
2018-07-15 02:00:00,298.15,1015,83,0,272,0.0,0,610.0
2018-07-15 03:00:00,297.15,1014,88,1,250,0.0,0,574.0
2018-07-15 04:00:00,296.15,1014,88,1,250,0.0,32,507.0
2018-07-15 05:00:00,296.15,1014,88,1,250,0.0,32,361.0
2018-07-15 06:00:00,295.15,1014,88,2,320,0.0,100,366.0
2018-07-15 07:00:00,295.15,1014,78,2,310,0.0,0,985.0
2018-07-15 08:00:00,297.15,1015,73,2,310,0.0,0,2113.0
2018-07-15 09:00:00,300.15,1015,57,1,0,0.0,0,3097.0
2018-07-15 10:00:00,306.15,1015,24,1,0,0.0,0,3692.0
2018-07-15 12:00:00,309.15,1014,19,1,70,0.0,0,4851.0
2018-07-15 13:00:00,308.15,1013,26,5,100,0.0,0,4766.0
2018-07-15 14:00:00,307.15,1012,34,6,90,0.0,20,4556.0
2018-07-15 16:00:00,307.15,1011,32,6,120,0.0,20,4159.0
2018-07-15 17:00:00,305.15,1011,33,7,110,0.0,20,3660.0
2018-07-15 18:00:00,306.15,1011,24,5,120,0.0,20,2873.0
2018-07-15 19:00:00,306.15,1011,26,2,70,0.0,20,1846.0
2018-07-15 20:00:00,305.15,1010,29,3,50,0.0,20,800.0
2018-07-15 22:00:00,300.15,1011,74,4,60,0.0,20,410.0
2018-07-15 23:00:00,300.15,1011,74,2,40,0.0,0,384.0
2018-07-16 00:00:00,299.15,1011,78,0,0,0.0,0,380.0
2018-07-16 01:00:00,298.15,1012,78,2,200,0.0,0,353.0
2018-07-16 02:00:00,297.15,1011,78,2,280,0.0,0,287.0
2018-07-16 04:00:00,301.15,1011,28,6,280,0.0,0,135.0
2018-07-16 05:00:00,300.15,1011,28,6,290,0.0,0,77.0
2018-07-16 06:00:00,299.15,1012,31,2,260,0.0,0,176.0
2018-07-16 07:00:00,299.15,1013,31,7,280,0.0,0,798.0
2018-07-16 09:00:00,301.15,1014,30,8,250,0.0,0,3943.0
2018-07-16 10:00:00,304.15,1013,22,8,290,0.0,0,4769.0
2018-07-16 11:00:00,305.15,1014,19,10,310,0.0,20,5111.0
2018-07-16 12:00:00,305.15,1014,19,8,310,0.0,20,5363.0
2018-07-16 13:00:00,307.15,1014,17,6,290,0.0,20,5378.0
2018-07-16 14:00:00,308.15,1013,15,3,300,0.0,20,5278.0
2018-07-16 15:00:00,309.15,1013,15,4,0,0.0,20,5032.0
2018-07-16 16:00:00,309.15,1013,13,4,340,0.0,20,4655.0
2018-07-16 18:00:00,308.15,1013,21,5,120,0.0,20,3357.0
2018-07-16 19:00:00,306.15,1013,27,5,130,0.0,20,2163.0
2018-07-16 21:00:00,304.15,1014,29,3,90,0.0,0,672.0
2018-07-16 22:00:00,303.15,1015,45,2,60,0.0,0,647.0
2018-07-16 23:00:00,302.15,1016,51,3,40,0.0,0,646.0
2018-07-17 00:00:00,301.15,1016,42,3,20,0.0,0,646.0
2018-07-17 01:00:00,300.15,1017,42,2,350,0.0,0,649.0
2018-07-17 02:00:00,299.15,1017,41,1,330,0.0,0,646.0
2018-07-17 03:00:00,299.15,1017,41,2,330,0.0,0,643.0
2018-07-17 04:00:00,297.15,1017,47,1,280,0.0,0,634.0
2018-07-17 05:00:00,296.15,1017,53,2,310,0.0,0,516.0
2018-07-17 06:00:00,296.15,1017,53,1,0,0.0,0,412.0
2018-07-17 07:00:00,295.15,1017,56,1,280,0.0,0,1090.0
2018-07-17 08:00:00,300.15,1018,42,1,0,0.0,0,2953.0
2018-07-17 09:00:00,301.15,1018,51,1,180,0.0,20,4415.0
2018-07-17 11:00:00,302.15,1018,42,4,120,0.0,20,5261.0
2018-07-17 12:00:00,302.15,1018,48,4,100,0.0,20,5395.0
2018-07-17 13:00:00,302.15,1018,51,4,120,0.0,20,5402.0
2018-07-17 14:00:00,303.15,1017,45,4,110,0.0,20,5330.0
2018-07-17 15:00:00,303.15,1016,45,5,120,0.0,20,5090.0
2018-07-17 17:00:00,303.15,1016,42,5,120,0.0,20,4096.0
2018-07-17 19:00:00,301.15,1015,61,4,80,0.0,20,1921.0
2018-07-17 20:00:00,300.15,1015,69,4,80,0.0,20,894.0
2018-07-17 21:00:00,299.15,1015,74,4,80,0.0,20,635.0
2018-07-17 22:00:00,299.15,1016,78,4,40,0.0,20,595.0
2018-07-18 00:00:00,298.15,1016,78,2,40,0.0,20,555.0
2018-07-18 01:00:00,298.15,1016,78,1,320,0.0,20,541.0
2018-07-18 02:00:00,297.15,1016,78,2,320,0.0,0,527.0
2018-07-18 03:00:00,297.15,1016,78,3,320,0.0,0,458.0
2018-07-18 04:00:00,296.15,1015,78,1,320,0.0,0,440.0
2018-07-18 06:00:00,296.15,1015,73,4,320,0.0,20,313.0
2018-07-18 07:00:00,296.15,1015,69,4,320,0.0,20,932.0
2018-07-18 09:00:00,299.15,1016,50,2,320,0.0,20,4027.0
2018-07-18 10:00:00,301.15,1016,51,0,330,0.0,20,4806.0
2018-07-18 11:00:00,303.15,1016,42,1,0,0.0,20,5141.0
2018-07-18 12:00:00,304.15,1016,40,2,140,0.0,20,5346.0
2018-07-18 13:00:00,304.15,1015,33,4,130,0.0,20,5376.0
2018-07-18 14:00:00,304.15,1014,38,5,110,0.0,20,5143.0
2018-07-18 15:00:00,305.15,1014,38,5,110,0.0,20,4972.0
2018-07-18 16:00:00,304.15,1014,38,6,120,0.0,20,4683.0
2018-07-18 18:00:00,302.15,1013,48,5,130,0.0,20,3326.0
2018-07-18 19:00:00,302.15,1013,54,4,140,0.0,0,2116.0
2018-07-18 20:00:00,301.15,1013,61,3,120,0.0,0,1007.0
2018-07-18 21:00:00,301.15,1013,61,3,130,0.0,0,700.0
2018-07-18 22:00:00,300.15,1014,74,2,70,0.0,0,685.0
2018-07-18 23:00:00,299.15,1014,78,2,30,0.0,0,703.0
2018-07-19 00:00:00,299.15,1015,78,3,50,0.0,0,712.0
2018-07-19 01:00:00,299.15,1015,78,2,90,0.0,0,709.0
2018-07-19 02:00:00,299.15,1015,78,1,0,0.0,0,692.0
2018-07-19 04:00:00,297.15,1014,83,2,310,0.0,20,645.0
2018-07-19 05:00:00,296.15,1014,78,1,280,0.0,20,520.0
2018-07-19 06:00:00,295.15,1014,88,1,300,0.0,20,431.0
2018-07-19 07:00:00,295.15,1015,78,1,0,0.0,0,1024.0
2018-07-19 08:00:00,298.15,1015,61,2,320,0.0,0,2646.0
2018-07-19 09:00:00,299.15,1015,57,1,0,0.0,0,4200.0
2018-07-19 10:00:00,302.15,1015,54,2,110,0.0,20,4906.0
2018-07-19 11:00:00,302.15,1015,51,2,120,0.0,20,5319.0
2018-07-19 12:00:00,302.15,1015,54,3,80,0.0,0,5502.0
2018-07-19 13:00:00,303.15,1015,51,3,90,0.0,0,5549.0
2018-07-19 14:00:00,305.15,1014,46,4,100,0.0,20,5439.0
2018-07-19 15:00:00,304.15,1013,58,4,110,0.0,20,5152.0
2018-07-19 16:00:00,303.15,1013,62,4,110,0.0,20,4696.0
2018-07-19 17:00:00,303.15,1013,58,5,120,0.0,0,4086.0
2018-07-19 18:00:00,302.15,1013,58,5,120,0.0,20,3232.0
2018-07-19 19:00:00,301.15,1013,65,4,90,0.0,20,1972.0
2018-07-19 20:00:00,300.15,1013,74,5,50,0.0,20,940.0
2018-07-19 21:00:00,300.15,1013,74,3,60,0.0,20,650.0
2018-07-19 22:00:00,299.15,1014,74,3,60,0.0,75,623.0
2018-07-19 23:00:00,299.15,1014,74,3,60,0.0,40,621.0
2018-07-20 00:00:00,299.15,1015,74,2,60,0.0,40,620.0
2018-07-20 01:00:00,299.15,1014,74,2,80,0.0,20,618.0
2018-07-20 02:00:00,298.15,1014,78,2,340,0.0,20,616.0
2018-07-20 03:00:00,297.15,1013,78,2,320,0.0,20,582.0
2018-07-20 04:00:00,297.15,1013,78,2,310,0.0,20,529.0
2018-07-20 05:00:00,296.15,1012,83,2,300,0.0,20,439.0
2018-07-20 06:00:00,296.15,1013,83,2,300,0.0,20,346.0
2018-07-20 07:00:00,296.15,1013,78,2,330,0.0,0,785.0
2018-07-20 08:00:00,298.15,1014,69,1,0,0.0,0,1787.0
2018-07-20 09:00:00,298.15,1014,69,1,0,0.0,0,3397.0
2018-07-20 10:00:00,300.15,1013,65,2,140,0.0,0,4452.0
2018-07-20 11:00:00,302.15,1013,58,1,0,0.0,0,5021.0
2018-07-20 12:00:00,302.15,1013,54,2,0,0.0,0,5283.0
2018-07-20 13:00:00,303.15,1013,55,5,110,0.0,20,5361.0
2018-07-20 14:00:00,303.15,1012,58,4,80,0.0,20,5236.0
2018-07-20 15:00:00,303.15,1011,51,5,90,0.0,20,4906.0
2018-07-20 16:00:00,303.15,1011,51,5,110,0.0,20,4386.0
2018-07-20 17:00:00,303.15,1011,55,5,110,0.0,20,3870.0
2018-07-20 18:00:00,302.15,1010,62,4,100,0.0,20,3108.0
2018-07-20 19:00:00,302.15,1010,62,3,70,0.0,20,2054.0
2018-07-20 20:00:00,301.15,1010,65,3,70,0.0,20,1037.0
2018-07-20 21:00:00,300.15,1011,74,3,80,0.0,20,741.0
2018-07-20 22:00:00,299.15,1011,78,2,80,0.0,20,711.0
2018-07-20 23:00:00,299.15,1012,78,2,80,0.0,20,707.0
2018-07-21 01:00:00,299.15,1013,78,1,40,0.0,40,658.0
2018-07-21 02:00:00,299.15,1013,78,1,0,0.0,20,624.0
2018-07-21 03:00:00,298.15,1013,78,1,270,0.0,0,609.0
2018-07-21 04:00:00,298.15,1012,83,2,320,0.0,0,514.0
2018-07-21 05:00:00,297.15,1012,83,1,300,0.0,0,395.0
2018-07-21 07:00:00,296.15,1013,88,1,270,0.0,0,909.0
2018-07-21 08:00:00,298.15,1014,53,3,330,0.0,40,2857.0
2018-07-21 09:00:00,300.15,1014,51,2,360,0.0,40,4468.0
2018-07-21 10:00:00,300.15,1014,61,1,0,0.0,40,4986.0
2018-07-21 11:00:00,302.15,1014,51,3,110,0.0,40,5254.0
2018-07-21 12:00:00,302.15,1014,48,4,90,0.0,40,5341.0
2018-07-21 13:00:00,302.15,1014,45,5,100,0.0,20,5300.0
2018-07-21 14:00:00,302.15,1013,51,4,100,0.0,20,5112.0
2018-07-21 15:00:00,302.15,1012,54,5,100,0.0,20,4776.0
2018-07-21 16:00:00,301.15,1012,61,5,90,0.0,20,4345.0
2018-07-21 17:00:00,301.15,1012,61,6,80,0.0,40,3752.0
2018-07-21 19:00:00,300.15,1012,69,5,70,0.0,75,1928.0
2018-07-21 20:00:00,301.387,984,40,3,119,0.0,0,945.0
2018-07-21 22:00:00,294.52,986,78,3,98,0.0,20,641.0
2018-07-21 23:00:00,299.15,1014,78,4,60,0.0,75,643.0
2018-07-22 00:00:00,299.15,1014,78,4,60,0.0,75,643.0
2018-07-22 01:00:00,299.15,1014,78,4,60,0.0,75,642.0
2018-07-22 02:00:00,299.15,1014,74,4,50,0.0,75,641.0
2018-07-22 03:00:00,299.15,1014,65,3,40,0.0,75,641.0
2018-07-22 04:00:00,299.15,1013,65,2,40,0.0,40,639.0
2018-07-22 05:00:00,299.15,1013,65,1,30,0.0,20,506.0
2018-07-22 06:00:00,299.15,1013,65,1,60,0.0,75,322.0
2018-07-22 07:00:00,298.15,1014,57,5,60,0.0,75,709.0
2018-07-22 08:00:00,298.15,1014,57,4,60,0.0,75,1981.0
2018-07-22 09:00:00,297.15,1015,69,4,70,0.0,75,3544.0
2018-07-22 10:00:00,298.15,1015,61,4,70,0.0,20,4385.0
2018-07-22 11:00:00,298.15,1015,61,4,80,0.0,40,4978.0
2018-07-22 12:00:00,299.15,1016,57,2,60,0.0,75,5140.0
2018-07-22 13:00:00,301.15,1015,48,4,70,0.0,20,5208.0
2018-07-22 14:00:00,301.15,1015,45,5,90,0.0,40,5131.0
2018-07-22 15:00:00,300.15,1015,57,7,70,0.0,20,4994.0
2018-07-22 17:00:00,301.15,1014,45,4,100,0.0,20,4121.0
2018-07-22 18:00:00,301.15,1014,48,4,110,0.0,20,3323.0
2018-07-22 19:00:00,300.15,1014,54,4,90,0.0,20,2118.0
2018-07-22 21:00:00,299.15,1015,61,2,120,0.0,0,656.0
2018-07-22 23:00:00,298.15,1016,65,2,60,0.0,0,620.0
2018-07-23 00:00:00,298.15,1017,65,1,0,0.0,0,618.0
2018-07-23 01:00:00,297.15,1017,69,2,310,0.0,20,617.0
2018-07-23 02:00:00,296.15,1017,73,1,0,0.0,20,617.0
2018-07-23 03:00:00,296.15,1017,73,2,310,0.0,0,608.0
2018-07-23 04:00:00,296.15,1016,69,2,310,0.0,0,544.0
2018-07-23 05:00:00,295.15,1016,78,2,270,0.0,0,483.0
2018-07-23 06:00:00,295.15,1016,73,1,0,0.0,0,375.0
2018-07-23 07:00:00,295.15,1016,73,1,0,0.0,0,1014.0
2018-07-23 08:00:00,297.15,1017,64,1,0,0.0,0,2760.0
2018-07-23 09:00:00,299.15,1017,57,1,0,0.0,0,4333.0
2018-07-23 10:00:00,301.15,1017,54,0,0,0.0,20,4931.0
2018-07-23 11:00:00,302.15,1016,54,1,130,0.0,20,5247.0
2018-07-23 12:00:00,303.15,1016,55,4,120,0.0,20,5366.0
2018-07-23 13:00:00,303.15,1015,58,5,120,0.0,20,5429.0
2018-07-23 14:00:00,304.15,1015,48,6,120,0.0,20,5334.0
2018-07-23 15:00:00,304.15,1014,45,7,110,0.0,20,5104.0
2018-07-23 17:00:00,303.15,1014,51,5,90,0.0,20,4064.0
2018-07-23 18:00:00,303.15,1013,55,4,120,0.0,20,3234.0
2018-07-23 19:00:00,302.15,1013,62,3,70,0.0,0,1984.0
2018-07-23 20:00:00,301.15,1013,69,4,40,0.0,0,935.0
2018-07-23 21:00:00,295.176,988,84,1,72,0.0,0,658.0
2018-07-23 22:00:00,300.15,1014,74,4,40,0.0,0,635.0
2018-07-23 23:00:00,299.15,1014,74,5,40,0.0,0,631.0
2018-07-24 01:00:00,299.15,1014,74,3,40,0.0,0,634.0
2018-07-24 02:00:00,298.15,1013,78,2,50,0.0,0,631.0
2018-07-24 03:00:00,297.15,1013,83,1,290,0.0,0,631.0
2018-07-24 05:00:00,296.15,1013,83,1,300,0.0,0,489.0
2018-07-24 06:00:00,295.15,1013,88,1,0,0.0,0,359.0
2018-07-24 07:00:00,296.15,1013,83,1,0,0.0,0,982.0
2018-07-24 08:00:00,298.15,1013,78,1,0,0.0,0,2431.0
2018-07-24 10:00:00,301.15,1013,65,2,140,0.0,0,4852.0
2018-07-24 11:00:00,303.15,1013,55,2,0,0.0,0,5302.0
2018-07-24 12:00:00,304.15,1012,52,3,130,0.0,0,5466.0
2018-07-24 14:00:00,304.15,1011,58,4,90,0.0,0,5367.0
2018-07-24 15:00:00,305.15,1011,46,5,80,0.0,0,5148.0
2018-07-24 16:00:00,305.15,1011,40,5,90,0.0,20,4768.0
2018-07-24 17:00:00,307.816,984,26,2,175,0.0,0,4174.0
2018-07-24 18:00:00,305.15,1010,52,4,70,0.0,0,3385.0
2018-07-24 19:00:00,305.15,1010,52,5,80,0.0,0,2118.0
2018-07-24 20:00:00,302.15,1010,66,6,70,0.0,0,991.0
2018-07-24 21:00:00,301.15,1011,69,5,60,0.0,0,675.0
2018-07-24 23:00:00,300.15,1013,78,5,60,0.0,0,652.0
2018-07-25 00:00:00,299.15,1013,83,4,50,0.0,20,654.0
2018-07-25 01:00:00,299.15,1013,83,3,40,0.0,20,651.0
2018-07-25 02:00:00,299.15,1013,83,3,40,0.0,20,649.0
2018-07-25 03:00:00,299.15,1013,78,2,10,0.0,20,651.0
2018-07-25 05:00:00,297.15,1013,83,1,290,0.0,20,504.0
2018-07-25 06:00:00,297.15,1013,83,2,320,0.0,20,357.0
2018-07-25 07:00:00,297.15,1014,83,1,290,0.0,20,987.0
2018-07-25 08:00:00,297.006,1014,77,1,176,0.0,48,2822.0
2018-07-25 09:00:00,301.15,1015,65,1,0,0.0,40,4340.0
2018-07-25 11:00:00,301.15,1015,65,3,70,0.0,75,5306.0
2018-07-25 12:00:00,303.15,1015,58,4,70,0.0,40,5467.0
2018-07-25 13:00:00,303.15,1014,58,5,100,0.0,20,5525.0
2018-07-25 14:00:00,304.15,1013,52,5,70,0.0,20,5431.0
2018-07-25 15:00:00,303.15,1013,58,4,80,0.0,20,5195.0
2018-07-25 16:00:00,303.15,1013,58,5,80,0.0,0,4812.0
2018-07-25 17:00:00,303.15,1013,55,5,80,0.0,0,4249.0
2018-07-25 18:00:00,303.15,1012,55,5,80,0.0,0,3456.0
2018-07-25 19:00:00,301.15,1012,69,4,70,0.0,20,2175.0
2018-07-25 21:00:00,300.15,1013,74,3,90,0.0,40,731.0
2018-07-25 22:00:00,299.15,1014,78,3,90,0.0,40,707.0
2018-07-25 23:00:00,299.15,1014,78,2,80,0.0,40,705.0
2018-07-26 00:00:00,299.15,1014,78,2,40,0.0,75,704.0
2018-07-26 01:00:00,299.15,1014,78,2,30,0.0,75,702.0
2018-07-26 02:00:00,299.15,1014,78,1,30,0.0,75,697.0
2018-07-26 04:00:00,298.15,1013,83,1,20,0.0,40,688.0
2018-07-26 05:00:00,297.15,1013,83,2,310,0.0,20,547.0
2018-07-26 06:00:00,296.15,1013,88,1,270,0.0,20,323.0
2018-07-26 07:00:00,296.15,1013,88,1,310,0.0,20,819.0
2018-07-26 09:00:00,299.15,1014,78,1,0,0.0,75,3240.0
2018-07-26 10:00:00,301.15,1013,65,1,0,0.0,20,4173.0
2018-07-26 11:00:00,303.15,1013,55,1,0,0.0,20,4887.0
2018-07-26 12:00:00,304.15,1012,52,1,0,0.0,20,5278.0
2018-07-26 13:00:00,306.15,1012,43,1,0,0.0,20,5381.0
2018-07-26 14:00:00,304.15,1011,55,5,130,0.0,20,5292.0
2018-07-26 15:00:00,304.15,1011,58,5,120,0.0,20,5095.0
2018-07-26 16:00:00,303.15,1011,58,6,120,0.0,20,4710.0
2018-07-26 17:00:00,303.15,1011,58,6,120,0.0,20,4127.0
2018-07-26 19:00:00,302.15,1011,62,3,130,0.0,20,2149.0
2018-07-26 20:00:00,301.15,1011,69,3,70,0.0,20,1093.0
2018-07-26 21:00:00,300.15,1012,74,3,60,0.0,20,783.0
2018-07-26 22:00:00,299.15,1012,78,3,30,0.0,20,747.0
2018-07-26 23:00:00,299.15,1013,78,3,70,0.0,20,733.0
2018-07-27 00:00:00,299.15,1013,78,2,70,0.0,20,732.0
2018-07-27 01:00:00,299.15,1013,78,1,0,0.0,20,731.0
2018-07-27 02:00:00,298.15,1013,83,1,0,0.0,20,731.0
2018-07-27 03:00:00,298.15,1012,83,0,0,0.0,20,739.0
2018-07-27 04:00:00,297.15,1012,83,1,0,0.0,20,663.0
2018-07-27 06:00:00,296.15,1012,88,2,310,0.0,40,400.0
2018-07-27 07:00:00,295.15,1012,83,2,310,0.0,20,984.0
2018-07-27 08:00:00,298.15,1013,69,2,330,0.0,20,2665.0
2018-07-27 09:00:00,299.15,1013,69,1,300,0.0,20,4248.0
2018-07-27 10:00:00,301.15,1013,61,1,0,0.0,20,4922.0
2018-07-27 11:00:00,302.15,1013,62,1,0,0.0,20,5293.0
2018-07-27 12:00:00,304.15,1012,52,1,0,0.0,0,5475.0
2018-07-27 13:00:00,305.15,1012,49,2,0,0.0,20,5481.0
2018-07-27 14:00:00,305.15,1011,52,5,130,0.0,20,5352.0
2018-07-27 15:00:00,303.755,984,41,4,119,0.0,0,5147.0
2018-07-27 16:00:00,302.15,1011,62,6,130,0.0,20,4681.0
2018-07-27 17:00:00,303.15,1011,55,5,110,0.0,20,4062.0
2018-07-27 18:00:00,303.15,1010,55,4,90,0.0,20,3327.0
2018-07-27 20:00:00,301.15,1011,65,4,50,0.0,0,993.0
2018-07-27 21:00:00,300.15,1011,74,4,40,0.0,0,731.0
2018-07-27 22:00:00,300.15,1011,74,3,50,0.0,0,701.0
2018-07-27 23:00:00,299.15,1011,78,2,20,0.0,0,697.0
2018-07-28 02:00:00,297.15,1011,78,1,180,0.0,0,695.0
2018-07-28 03:00:00,297.15,1010,78,1,210,0.0,0,692.0
2018-07-28 04:00:00,296.15,1010,83,2,290,0.0,0,646.0
2018-07-28 05:00:00,296.15,1010,83,1,320,0.0,0,559.0
2018-07-28 06:00:00,295.15,1010,78,2,310,0.0,0,364.0
2018-07-28 07:00:00,295.15,1011,83,1,270,0.0,0,967.0
2018-07-28 08:00:00,296.15,1011,73,1,290,0.0,0,2880.0
2018-07-28 09:00:00,299.15,1011,61,0,0,0.0,0,4494.0
2018-07-28 10:00:00,302.15,1012,51,1,0,0.0,0,5051.0
2018-07-28 13:00:00,304.15,1011,55,4,100,0.0,0,5562.0
2018-07-28 14:00:00,304.15,1011,55,5,90,0.0,0,5468.0
2018-07-28 15:00:00,304.15,1011,52,5,80,0.0,0,5240.0
2018-07-28 16:00:00,305.15,1011,46,5,100,0.0,0,4850.0
2018-07-28 17:00:00,304.15,1011,52,5,80,0.0,0,4308.0
2018-07-28 18:00:00,305.15,1011,35,5,80,0.0,0,3496.0
2018-07-28 19:00:00,305.15,1011,35,4,60,0.0,0,2217.0
2018-07-28 20:00:00,304.15,1011,43,4,60,0.0,0,1056.0
2018-07-28 21:00:00,302.15,1012,58,3,60,0.0,0,751.0
2018-07-28 22:00:00,300.15,1012,74,3,0,0.0,0,715.0
2018-07-28 23:00:00,299.15,1013,88,3,90,0.0,0,707.0
2018-07-29 00:00:00,299.15,1013,88,2,80,0.0,0,708.0
2018-07-29 01:00:00,299.15,1014,83,3,60,0.0,20,707.0
2018-07-29 02:00:00,299.15,1014,83,2,30,0.0,20,705.0
2018-07-29 03:00:00,299.15,1014,83,1,30,0.0,20,706.0
2018-07-29 04:00:00,297.15,1013,83,2,330,0.0,20,699.0
2018-07-29 05:00:00,297.15,1013,78,2,310,0.0,75,586.0
2018-07-29 06:00:00,296.15,1013,83,2,330,0.0,40,393.0
2018-07-29 07:00:00,296.15,1014,83,2,320,0.0,20,929.0
2018-07-29 08:00:00,297.15,1014,73,3,320,0.0,20,2643.0
2018-07-29 09:00:00,299.15,1014,65,2,330,0.0,20,4122.0
2018-07-29 11:00:00,303.15,1014,55,1,0,0.0,20,5341.0
2018-07-29 12:00:00,304.15,1013,48,3,120,0.0,0,5513.0
2018-07-29 13:00:00,305.15,1013,49,3,140,0.0,0,5549.0
2018-07-29 14:00:00,305.15,1012,49,4,90,0.0,0,5467.0
2018-07-29 15:00:00,305.15,1012,49,5,90,0.0,0,5247.0
2018-07-29 16:00:00,305.15,1012,49,5,130,0.0,0,4865.0
2018-07-29 17:00:00,304.15,1012,55,5,120,0.0,0,4269.0
2018-07-29 18:00:00,303.15,1012,62,5,130,0.0,0,3449.0
2018-07-29 20:00:00,301.15,1012,69,4,60,0.0,20,1063.0
2018-07-29 21:00:00,300.15,1012,78,3,80,0.0,20,795.0
2018-07-29 23:00:00,300.15,1014,78,1,90,0.0,0,714.0
2018-07-30 00:00:00,299.15,1014,83,1,0,0.0,20,712.0
2018-07-30 01:00:00,298.15,1014,83,1,280,0.0,20,709.0
2018-07-30 02:00:00,297.15,1014,88,1,270,0.0,20,708.0
2018-07-30 03:00:00,297.15,1013,83,1,290,0.0,20,707.0
2018-07-30 04:00:00,296.15,1013,83,0,0,0.0,20,698.0
2018-07-30 06:00:00,296.15,1014,83,0,280,0.0,20,346.0
2018-07-30 07:00:00,296.15,1014,83,1,310,0.0,0,939.0
2018-07-30 08:00:00,297.15,1015,78,2,290,0.0,20,2774.0
2018-07-30 09:00:00,299.15,1015,74,1,0,0.0,40,4405.0
2018-07-30 10:00:00,302.15,1016,66,1,120,0.0,40,5012.0
2018-07-30 12:00:00,304.15,1015,58,2,0,0.0,40,5479.0
2018-07-30 13:00:00,304.15,1015,55,3,60,0.0,20,5530.0
2018-07-30 14:00:00,304.15,1014,55,4,100,0.0,0,5448.0
2018-07-30 15:00:00,305.15,1014,52,5,80,0.0,20,5158.0
2018-07-30 17:00:00,304.15,1014,58,5,80,0.0,20,4199.0
2018-07-30 18:00:00,303.15,1014,66,4,110,0.0,20,3394.0
2018-07-30 19:00:00,302.15,1014,66,3,100,0.0,20,2058.0
2018-07-30 20:00:00,302.15,1014,66,3,90,0.0,20,979.0
2018-07-30 21:00:00,301.15,1014,69,3,70,0.0,20,735.0
2018-07-30 23:00:00,300.15,1015,78,1,130,0.0,20,707.0
2018-07-31 00:00:00,300.15,1016,78,0,0,0.0,40,703.0
2018-07-31 02:00:00,299.15,1015,78,1,260,0.0,20,699.0
2018-07-31 03:00:00,298.15,1015,83,1,290,0.0,20,697.0
2018-07-31 04:00:00,297.15,1015,88,1,310,0.0,20,690.0
2018-07-31 05:00:00,296.15,1014,83,1,280,0.0,0,564.0
2018-07-31 06:00:00,296.15,1014,83,1,270,0.0,0,355.0
2018-07-31 09:00:00,301.15,1015,61,0,0,0.0,0,4432.0
2018-07-31 10:00:00,302.15,1015,62,1,0,0.0,0,5028.0
2018-07-31 12:00:00,304.15,1015,55,3,130,0.0,0,5460.0
2018-07-31 13:00:00,304.15,1015,55,3,80,0.0,0,5486.0
2018-07-31 14:00:00,304.15,1015,55,4,80,0.0,20,5406.0
2018-07-31 15:00:00,304.15,1014,55,5,110,0.0,20,5189.0
2018-07-31 16:00:00,304.15,1014,58,5,80,0.0,20,4801.0
2018-07-31 19:00:00,302.15,1014,70,4,90,0.0,20,2044.0
2018-07-31 20:00:00,301.15,1014,74,4,90,0.0,20,1003.0
2018-07-31 21:00:00,300.15,1015,78,3,70,0.0,20,728.0
2018-07-31 22:00:00,300.15,1015,78,3,80,0.0,20,704.0
2018-07-31 23:00:00,300.15,1016,78,2,80,0.0,20,19.0
2018-08-01 00:00:00,300.15,1016,78,1,0,0.0,20,17.0
2018-08-01 01:00:00,299.15,1016,83,1,360,0.0,20,17.0
2018-08-01 02:00:00,299.15,1016,83,1,330,0.0,0,17.0
2018-08-01 03:00:00,298.15,1015,88,1,290,0.0,0,17.0
2018-08-01 04:00:00,297.15,1015,88,0,290,0.0,0,19.0
2018-08-01 05:00:00,297.15,1016,88,2,320,0.0,0,20.0
2018-08-01 06:00:00,297.15,1016,83,2,310,0.0,0,18.0
2018-08-01 07:00:00,296.15,1016,88,2,320,0.0,0,26.0
2018-08-01 08:00:00,297.15,1017,83,2,310,0.0,20,394.0
2018-08-01 09:00:00,300.15,1017,69,1,310,0.0,20,1242.0
2018-08-01 10:00:00,302.15,1017,66,1,0,0.0,40,1914.0
2018-08-01 11:00:00,302.15,1017,62,1,0,0.0,20,2381.0
2018-08-01 12:00:00,304.15,1017,55,2,0,0.0,20,2655.0
2018-08-01 13:00:00,304.15,1017,58,2,100,0.0,20,2638.0
2018-08-01 14:00:00,305.15,1017,49,4,100,0.0,0,2407.0
2018-08-01 15:00:00,305.15,1016,43,4,110,0.0,0,1843.0
2018-08-01 16:00:00,305.15,1016,33,4,130,0.0,20,801.0
2018-08-01 17:00:00,305.15,1016,43,4,110,0.0,20,146.0
2018-08-01 18:00:00,305.15,1016,46,3,120,0.0,20,75.0
2018-08-01 19:00:00,304.15,1016,55,4,100,0.0,0,65.0
2018-08-01 20:00:00,302.15,1016,66,3,120,0.0,20,65.0
2018-08-01 21:00:00,301.15,1016,74,2,70,0.0,0,64.0
2018-08-01 22:00:00,301.15,1016,74,2,30,0.0,0,38.0
2018-08-01 23:00:00,300.15,1017,78,0,130,0.0,0,15.0
2018-08-02 00:00:00,299.15,1017,78,1,270,0.0,0,16.0
2018-08-02 01:00:00,298.15,1017,78,2,290,0.0,0,15.0
2018-08-02 02:00:00,297.15,1017,78,1,0,0.0,0,15.0
2018-08-02 04:00:00,296.15,1017,69,2,260,0.0,0,15.0
